J06065037+2419170 091.709868 +24.321396 23.0129  0.0719                  0.074678
J06081650+2325509 092.068742 +23.430805 23.0923  0.0608 21.3517  0.2372  0.074675
J06085973+2352565 092.248863 +23.882371 22.5410  0.0692 20.9737  0.0508  0.074672
J06090865+2512049 092.286032 +25.201366 20.0235  0.0358 18.8385  0.0308  0.074669
J06094147+2515453 092.422802 +25.262596 20.6424  0.0636 19.6352  0.0419  0.074668
J06080743+2344045 092.030977 +23.734586 22.8973  0.0683 21.2564  0.0514  0.074667
J06064319+2407358 091.679965 +24.126613                 16.5503  0.0330  0.074667
J06085975+2508375 092.248941 +25.143742 22.2303  0.1389 20.9139  0.0660  0.074663
J06095864+2510557 092.494349 +25.182146 21.9174  0.0651 20.4939  0.0470  0.074655
J06061851+2438274 091.577126 +24.640935 20.7082  0.0942 19.1126  0.0501  0.074654
J06094506+2452524 092.437741 +24.881233                                  0.074645
J06060921+2432036 091.538363 +24.534336                 21.5193  0.0764  0.074645
J06085804+2505477 092.241833 +25.096573                                  0.074642
J06065013+2509497 091.708891 +25.163810                 19.7342  0.0502  0.074642
J06100229+2511045 092.509536 +25.184595 21.9337  0.2650 20.8823  0.1669  0.074639
J06094392+2509362 092.432988 +25.160069                 21.8557  0.1940  0.074639
J06080119+2432206 092.004946 +24.539060                                  0.074637
J06052044+2421245 091.335153 +24.356818                 17.4586  0.0304  0.074637
J06084101+2449538 092.170891 +24.831611 21.6280  0.0845 20.2490  0.0438  0.074629
J06063131+2452254 091.630460 +24.873723                 18.1665  0.0500  0.074616
J06101946+2501499 092.581076 +25.030534                 21.8751  0.0955  0.074614
J06104147+2435517 092.672812 +24.597686                 19.8453  0.0462  0.074614
J06113399+2446313 092.891615 +24.775357                 18.9555  0.1406  0.074614
J06083893+2451400 092.162188 +24.861111                 21.4000  0.0827  0.074601
J06090468+2454185 092.269514 +24.905147                                  0.074600
J06075725+2450378 091.988537 +24.843829 19.3263  0.0324 18.4561  0.0313  0.074591
J06101484+2433253 092.561840 +24.557017                                  0.074588
J06093301+2431117 092.387556 +24.519904                                  0.074588
J06091269+2434128 092.302871 +24.570230                                  0.074583
J06060853+2357118 091.535535 +23.953285 23.4720  0.0719 21.7443  0.2068  0.074574
J06073014+2406002 091.875598 +24.100060 17.1752  0.0500 16.4071  0.0502  0.074570
J06091455+2517190 092.310641 +25.288612 21.2117  0.0560 20.1502  0.0487  0.074564
J06102650+2357258 092.610401 +23.957167                 18.1855  0.0501  0.074564
J06050116+2426429 091.254841 +24.445249                 17.6938  0.0302  0.074549
J06102753+2505298 092.614717 +25.091602 22.0225  0.1645 20.4338  0.1398  0.074545
J06083029+2514492 092.126197 +25.247008                 19.9687  0.1819  0.074544
J06093874+2437516 092.411414 +24.630996                 16.5021  0.0301  0.074536
J06085118+2446220 092.213266 +24.772785                 20.9900  0.0956  0.074532
J06084438+2440551 092.184918 +24.681977                 21.7398  0.1061  0.074532
J06063939+2426135 091.664120 +24.437091                 14.4901  0.1300  0.074526
J06113912+2349181 092.912982 +23.821702                 16.7884  0.0500  0.074525
J06092502+2457139 092.354248 +24.953863                                  0.074523
J06060631+2354582 091.526294 +23.916163 16.6242  0.0301 15.7644  0.0300  0.074522
J06062857+2406321 091.619033 +24.108911                 15.0907  0.1300  0.074519
J06055703+2402309 091.487642 +24.041914                                  0.074518
J06074496+2436512 091.937343 +24.614217                                  0.074511
J06084322+2403287 092.180076 +24.057966 15.6524  0.0500 14.8262  0.0300  0.074501
J06092636+2511394 092.359849 +25.194289 21.9091  0.2685 21.0218  0.0771  0.074488
J06091451+2440443 092.310472 +24.678962                                  0.074486
J06081445+2429044 092.060217 +24.484552                 21.8307  0.0605  0.074483
J06071227+2439144 091.801114 +24.653992 18.6975  0.1580 18.9303  0.0502  0.074481
J06095466+2500384 092.477746 +25.010663                 22.2699  0.1580  0.074469
J06102437+2356366 092.601543 +23.943506                 20.3050  0.0510  0.074467
J06095988+2512123 092.499505 +25.203425                 21.2472  0.2520  0.074467
J06053568+2359073 091.398669 +23.985370                 21.3901  0.2241  0.074464
J06090591+2431525 092.274624 +24.531255                                  0.074462
J06085371+2458557 092.223798 +24.982147                 21.7970  0.2324  0.074461
J06092566+2511454 092.356934 +25.195956 15.9918  0.0300 15.5782  0.1301  0.074456
J06083092+2338394 092.128836 +23.644269                 14.5494  0.0300  0.074454
J06121563+2404303 093.065142 +24.075082 16.5114  0.0300 15.7480  0.0300  0.074432
J06094181+2356284 092.424192 +23.941210 22.0298  0.0528 20.2833  0.0504  0.074429
J06051434+2421464 091.309766 +24.362900                                  0.074428
J06085787+2516593 092.241142 +25.283126 22.1669  0.3431 21.1915  0.0667  0.074425
J06063670+2436453 091.652910 +24.612591 17.4724  0.0302 16.1657  0.0500  0.074423
J06080882+2505558 092.036733 +25.098840 16.7698  0.0300 16.1238  0.0300  0.074414
J06112291+2344431 092.845446 +23.745311 15.3140  0.0300 14.4574  0.1300  0.074412
J06113975+2337134 092.915620 +23.620378 18.2359  0.0303 17.2012  0.0500  0.074408
J06052301+2353515 091.345867 +23.897627 21.2107  0.0508 19.8739  0.0440  0.074399
J06085929+2419445 092.247034 +24.329020                 22.1233  0.0574  0.074392
J06064533+2401246 091.688868 +24.023496 20.2835  0.0502 19.0950  0.0511  0.074390
J06110445+2345381 092.768526 +23.760595                                  0.074384
J06095841+2434494 092.493393 +24.580388                                  0.074381
J06093293+2358396 092.387192 +23.977653 23.5244  0.1008 22.0871  0.0570  0.074371
J06053686+2409179 091.403592 +24.154964                                  0.074367
J06110873+2353325 092.786395 +23.892371                 22.0421  0.0536  0.074366
J06095119+2413324 092.463306 +24.225673 15.2650  0.0500 14.6572  0.0300  0.074365
J06101286+2345128 092.553567 +23.753562 14.9013  0.0300 14.2892  0.0300  0.074363
J06083347+2502116 092.139475 +25.036567                 19.2203  0.0462  0.074361
J06064712+2416333 091.696343 +24.275912 22.8077  0.0595 21.6524  0.0884  0.074354
J06081876+2351071 092.078168 +23.851973 23.2676  0.0700 21.5780  0.0543  0.074341
J06091551+2506385 092.314625 +25.110681                 21.0825  0.1211  0.074327
J06103135+2514473 092.630622 +25.246480 21.4599  0.0454 20.2775  0.0693  0.074323
J06083826+2449411 092.159396 +24.828080                 22.0509  0.1282  0.074318
J06090241+2442379 092.260060 +24.710531                                  0.074316
J06072355+2412293 091.848119 +24.208138 23.2394  0.0827                  0.074304
J06062658+2356407 091.610739 +23.944635 16.7359  0.0500 15.8636  0.0500  0.074302
J06100100+2456514 092.504176 +24.947612                 19.7610  0.0363  0.074300
J06083577+2414277 092.149038 +24.241023                                  0.074293
J06065359+2339084 091.723302 +23.652343 23.4971  0.1155 22.2046  0.1059  0.074272
J06073907+2403228 091.912773 +24.056326 16.9520  0.0500 16.1596  0.0500  0.074258
J06092407+2501599 092.350272 +25.033292                 20.6381  0.2389  0.074252
J06113205+2335189 092.883540 +23.588583                 23.5067  0.1133  0.074250
J06083743+2451422 092.155946 +24.861722 21.5976  0.3048                  0.074238
J06115758+2456530 092.989930 +24.948055                 15.2509  0.1300  0.074232
J06082149+2404443 092.089556 +24.078966 24.0606  0.1351 22.4674  0.1941  0.074224
J06093864+2452273 092.410979 +24.874254                                  0.074214
J06105282+2427006 092.720090 +24.450153 20.0157  0.0323 18.3271  0.0500  0.074201
J06114480+2434442 092.936677 +24.578946 15.9133  0.0300 15.2304  0.0301  0.074197
J06081778+2416093 092.074066 +24.269246                                  0.074188
J06065103+2335434 091.712608 +23.595400                                  0.074173
J06102293+2327082 092.595530 +23.452277 20.3217  0.0608 18.6453  0.0414  0.074171
J06063677+2423458 091.653192 +24.396061                                  0.074164
J06080728+2338570 092.030334 +23.649165                 22.6029  0.0635  0.074160
J06104877+2428158 092.703214 +24.471053                 22.4341  0.0579  0.074156
J06090022+2457122 092.250922 +24.953378 19.7760  0.0311 18.5284  0.0308  0.074156
J06050849+2402506 091.285377 +24.047385                                  0.074152
J06094302+2502208 092.429245 +25.039100                 21.8210  0.1708  0.074151
J06092656+2355132 092.360671 +23.920328                 22.6241  0.0601  0.074150
J06091489+2323378 092.312039 +23.393845 23.2542  0.0795 21.4708  0.1538  0.074148
J06080695+2341411 092.028940 +23.694763                 22.6406  0.0741  0.074142
J06104697+2333365 092.695702 +23.560132 19.6612  0.0324 18.8200  0.0501  0.074142
J06080218+2440067 092.009073 +24.668524                 15.6025  0.0300  0.074138
J06080809+2340124 092.033709 +23.670118                 22.9952  0.0914  0.074134
J06085133+2326360 092.213895 +23.443339 23.8770  0.1436                  0.074132
J06104119+2458225 092.671636 +24.972930                 18.7920  0.0307  0.074125
J06100265+2509212 092.511021 +25.155882 17.4435  0.0301 16.5530  0.0301  0.074118
J06090479+2514370 092.269949 +25.243605 19.8735  0.0618 19.0531  0.0354  0.074113
J06072415+2419406 091.850623 +24.327940                                  0.074107
J06102120+2406248 092.588325 +24.106876                                  0.074103
J06072251+2457585 091.843804 +24.966258                 20.3371  0.0530  0.074102
J06090115+2500540 092.254794 +25.014994 21.1011  0.0501 19.6279  0.0336  0.074086
J06102198+2353297 092.591584 +23.891582                 15.6318  0.0300  0.074082
J06090384+2503324 092.266018 +25.058997                                  0.074077
J06091659+2404003 092.319134 +24.066737 21.1190  0.0507 19.8069  0.0504  0.074075
J06093176+2518345 092.382313 +25.309576                 22.0436  0.1866  0.074073
J06082304+2434480 092.096000 +24.580009                                  0.074063
J06093241+2418262 092.385054 +24.307291                                  0.074055
J06074150+2500090 091.922927 +25.002501 18.7979  0.0306 18.0874  0.0304  0.074053
J06102631+2340365 092.609645 +23.676794                 23.1994  0.1360  0.074051
J06092675+2505338 092.361453 +25.092727 20.0454  0.0336 18.9284  0.0311  0.074048
J06060665+2343341 091.527720 +23.726137 21.8522  0.1182 20.2198  0.0664  0.074047
J06095229+2422084 092.467868 +24.369001                                  0.074040
J06071946+2423592 091.831094 +24.399791                                  0.074040
J06100213+2515375 092.508894 +25.260427 20.2853  0.0369 19.0179  0.0316  0.074034
J06063467+2405509 091.644474 +24.097458 18.5240  0.0502 17.4710  0.0305  0.074032
J06084104+2419268 092.171014 +24.324112                                  0.074031
J06093030+2500355 092.376236 +25.009863                 18.3253  0.0325  0.074028
J06091251+2423148 092.302106 +24.387451                 21.5972  0.0519  0.074025
J06101927+2513085 092.580307 +25.219041                 20.3680  0.0652  0.074025
J06074794+2328418 091.949749 +23.478264 19.6688  0.0507 17.5784  0.1638  0.074021
J06075565+2457282 091.981883 +24.957823                 18.7706  0.0317  0.074020
J06101743+2341425 092.572638 +23.695135                                  0.074019
J06105931+2448117 092.747134 +24.803239                 20.1377  0.0427  0.074008
J06111795+2405510 092.824791 +24.097503                 23.3652  0.0994  0.074008
J06072894+2401456 091.870604 +24.029327 16.9485  0.0500 16.2035  0.0503  0.074000
J06115584+2405013 092.982674 +24.083704 16.5896  0.0301 15.9877  0.0300  0.073995
J06081278+2401204 092.053230 +24.022321                 22.7900  0.0742  0.073994
J06071312+2459317 091.804685 +24.992150 19.1823  0.0311 18.1915  0.0500  0.073990
J06090505+2500394 092.271052 +25.010951                 19.6919  0.0399  0.073981
J06053221+2437582 091.384188 +24.632832 18.9534  0.0306 18.0037  0.0500  0.073967
J06092030+2505044 092.334566 +25.084556 20.1539  0.1759 19.2841  0.0345  0.073964
J06102303+2405237 092.595953 +24.089923                 18.7996  0.0501  0.073963
J06062026+2357479 091.584411 +23.963305 19.6074  0.0501 18.2340  0.0502  0.073959
J06100127+2440291 092.505276 +24.674750                                  0.073957
J06093288+2425564 092.386991 +24.432326                                  0.073953
J06090054+2428234 092.252243 +24.473172                                  0.073952
J06074540+2354389 091.939178 +23.910792                 23.3970  0.1179  0.073927
J06061351+2411489 091.556312 +24.196925 16.5053  0.0500 15.5712  0.0500  0.073925
J06111554+2338164 092.814769 +23.637896 16.9424  0.0301 16.0409  0.0301  0.073922
J06052630+2359100 091.359597 +23.986109                 20.7404  0.0486  0.073922
J06095549+2417022 092.481193 +24.283953 16.8977  0.0500 16.1358  0.0301  0.073921
J06064649+2452083 091.693705 +24.868984 16.1159  0.0300 15.4922  0.0500  0.073914
J06083903+2438299 092.162634 +24.641625                                  0.073895
J06074947+2506221 091.956139 +25.106142 16.9841  0.0301 15.9527  0.0300  0.073891
J06081919+2438277 092.079959 +24.641025                                  0.073890
J06071891+2339275 091.828782 +23.657648 23.6140  0.0837 22.0328  0.1166  0.073888
J06052027+2429004 091.334470 +24.483447                 18.0487  0.0305  0.073885
J06102499+2415475 092.604116 +24.263188                                  0.073880
J06060262+2341067 091.510925 +23.685188 15.9485  0.0500 15.1388  0.0500  0.073879
J06092838+2504245 092.368270 +25.073463                                  0.073874
J06115579+2437081 092.982438 +24.618923 21.5047  0.0683 19.9233  0.1416  0.073874
J06103259+2348526 092.635776 +23.814598                 22.2064  0.0571  0.073873
J06051306+2414564 091.304430 +24.249013                 21.1522  0.0729  0.073871
J06051910+2358337 091.329587 +23.976023                                  0.073870
J06070733+2423276 091.780548 +24.390997                                  0.073869
J06082438+2439545 092.101569 +24.665130                                  0.073864
J06083008+2455436 092.125338 +24.928775 21.5350  0.0605 20.3121  0.0475  0.073848
